kmeans_cluster,Filing_Year,Filing_Month,n_permits,long_centroid,lat_centroid
2,2020.0,11.0,5,-0.1046257471077155,-0.0688774817286837
2,2020.0,12.0,5,-0.3025268931709533,-0.3536308598039731
2,2021.0,1.0,5,0.2895671622035816,-0.4397634053044477
2,2021.0,2.0,2,0.20463683396359328,0.9413823688040879
2,2021.0,3.0,7,0.6956129596928211,0.0866045726473985
2,2021.0,4.0,7,-0.0740369144794395,-0.41677251000494
2,2021.0,5.0,8,0.32931334301593906,0.2895018388183133
2,2021.0,6.0,1,2.284917255651676,-0.8148791276119494
2,2021.0,7.0,9,0.4616425737135962,-0.5949137410513737
2,2021.0,8.0,2,-0.46034788441069174,-0.6167863948169926
2,2021.0,9.0,1,0.7996261763659863,-0.1454106916944794
2,2021.0,10.0,6,0.2601797142621979,-0.84381083956041
2,2021.0,11.0,4,-0.24908916361358457,-0.7173693448844304
2,2021.0,12.0,2,0.09279021199231385,-0.6385873710419618
2,2022.0,1.0,2,0.060845061262696246,1.5144472316439366
2,2022.0,2.0,4,0.23607244722892695,0.10995463840174796
2,2022.0,3.0,4,-0.1891647259290353,0.2727421389493108
2,2022.0,4.0,2,-0.39945378170005963,-1.0191369370429997
2,2022.0,5.0,5,-0.2343360709022995,-0.5140823564578912
2,2022.0,6.0,6,0.1663859125267982,-0.3476039704310011
2,2022.0,7.0,1,2.4837129894776484,-0.669088423082554
2,2022.0,8.0,1,1.3542542621028733,-0.3729481683129668
2,2022.0,9.0,3,-0.167081713260989,-0.3948614084950438
2,2022.0,10.0,1,-0.2282893865101275,-1.199744064291567
2,2022.0,12.0,1,1.4510961482643274,0.3546888438968743
2,2023.0,1.0,4,-0.5873206083016645,-1.9160967590095228
2,2023.0,2.0,2,0.47916740023789944,0.38868470662562266
2,2023.0,3.0,2,0.35089964095219783,-0.734503889057398
2,2023.0,4.0,1,0.7953746905563449,0.5182510516752693
2,2023.0,9.0,1,2.232544561657654,-0.0991767757625391
2,2023.0,10.0,2,1.3091365978917313,0.9833432433360163
2,2023.0,11.0,1,0.0400994090822255,-0.052656121502227
2,2024.0,2.0,1,-0.065198343721975,-0.9943563174456131
3,1998.0,1.0,4,-0.5357279201626284,0.24821070616973828
3,1998.0,2.0,6,-0.39161452580991335,0.3463748576814651
3,1998.0,3.0,9,1.0483473744162983,-0.0149606694381117
3,1998.0,4.0,4,-0.6766391226513511,-0.5933673079414223
3,1998.0,5.0,10,-0.4467983393466989,0.31490003684434326
3,1998.0,6.0,10,-0.24026858422384345,0.17252990048939784
3,1998.0,7.0,6,-0.5086265962128669,-0.6999073754608653
3,1998.0,8.0,3,-0.6748637794454739,-0.2929005968252574
3,1998.0,9.0,9,-0.0161011802946391,0.2828836293223578
3,1998.0,10.0,6,-0.24324035437285774,-0.3411152359056764
3,1998.0,11.0,8,-0.07528847630476479,0.29462603666563225
3,1998.0,12.0,7,-0.1820571756281809,-0.441069857342567
3,1999.0,1.0,68,-0.0998400393353238,0.2158431329332023
3,1999.0,2.0,55,-0.1240332256318168,0.3562867805833611
3,1999.0,3.0,57,0.2334723773388047,0.2875622447482214
3,1999.0,4.0,61,-0.0692291527542352,0.316905157741102
3,1999.0,5.0,41,-0.0720630856978576,-0.287108025345639
3,1999.0,6.0,58,-0.1816160965708328,-0.10370174201997401
3,1999.0,7.0,34,-0.07524436839906125,0.24607065808648065
3,1999.0,8.0,54,-0.2813109905116776,0.0260053633221562
3,1999.0,9.0,57,0.0099224840898408,0.1639393335099937
3,1999.0,10.0,47,-0.0181191169820029,0.0146823276696332
3,1999.0,11.0,51,0.3043096739515473,0.3248207984056005
3,1999.0,12.0,93,0.1537914456258169,-0.0396525170238313
3,2000.0,1.0,317,-0.0806641273163812,0.0051547270685631
3,2000.0,2.0,315,-0.0818462852687018,0.0798815202287668
3,2000.0,3.0,313,0.0237760938008725,0.1626715412162392
3,2000.0,4.0,255,0.0191551833167642,0.1562053810601124
3,2000.0,5.0,248,-0.0352310189164038,0.0684785130884791
3,2000.0,6.0,281,-0.0600025431009824,-0.0101927322409603
3,2000.0,7.0,233,-0.1080570554253706,0.1641808416460327
3,2000.0,8.0,190,-0.0695052412595444,0.079378630399289
3,2000.0,9.0,221,-0.1182537913866624,0.0056568757993921
3,2000.0,10.0,267,0.0693815167493886,0.0656528536707037
3,2000.0,11.0,258,-0.08264132301677485,-0.1731189525128854
3,2000.0,12.0,229,-0.1068449614748905,0.0961707045012299
3,2001.0,1.0,8048,-0.2400472917424725,0.14303788563215455
3,2001.0,2.0,7437,-0.2430198406007973,0.1854637574437346
3,2001.0,3.0,8496,-0.2438635291058064,0.1779038168684621
3,2001.0,4.0,8633,-0.2340509543486199,0.1656154840514859
3,2001.0,5.0,10435,-0.2167637001624759,0.1696765480519887
3,2001.0,6.0,8981,-0.1668885998306721,0.163223530497772
3,2001.0,7.0,8649,-0.2028899926757748,0.1755907189264892
3,2001.0,8.0,9173,-0.2178613036027546,0.2037027444832319
3,2001.0,9.0,4511,-0.0914942195097762,0.0693196396128753
3,2001.0,10.0,9155,-0.1977422325403577,0.175984996984727
3,2001.0,11.0,8398,-0.17544441864865595,0.15767735247773573
3,2001.0,12.0,8313,-0.1534978378579307,0.1768918365188607
3,2002.0,1.0,9132,-0.22507563353229787,0.1329429756204414
3,2002.0,2.0,7885,-0.1494393793359781,0.0794359378072649
3,2002.0,3.0,8885,-0.2019608680916617,0.148645372159916
3,2002.0,4.0,8951,-0.1641884953674025,0.1468892532046122
3,2002.0,5.0,8848,-0.1903703875994918,0.15185517981683955
3,2002.0,6.0,8577,-0.1557589009450576,0.1962903169871477
3,2002.0,7.0,8496,-0.1492171844402667,0.1276070792314808
3,2002.0,8.0,9284,-0.1734193403010867,0.16616747333315884
3,2002.0,9.0,8088,-0.1540740796640107,0.16263868471137044
3,2002.0,10.0,10080,-0.14410784042524455,0.17459188117875118
3,2002.0,11.0,7995,-0.1590336710686173,0.0425301918582482
3,2002.0,12.0,8426,-0.11320890185890506,0.03375171487764605
3,2003.0,1.0,8858,-0.17572448467127455,0.1142159860721471
3,2003.0,2.0,7595,-0.1354946045288877,0.1229128852175893
3,2003.0,3.0,8950,-0.1654615760947327,0.10525808462680525
3,2003.0,4.0,10358,-0.1502873477946827,0.11986608668684955
3,2003.0,5.0,9674,-0.13404830489404615,0.0954077044703217
3,2003.0,6.0,9726,-0.123138126696425,0.1209372087451867
3,2003.0,7.0,10707,-0.1340702569627987,0.1035367046647518
3,2003.0,8.0,9876,-0.11754392274781,0.10263021708233061
3,2003.0,9.0,10073,-0.1308481410184709,0.1282141075971674
3,2003.0,10.0,11845,-0.1479727914703387,0.0567600829213268
3,2003.0,11.0,8898,-0.18370835250931605,-0.00063828641766485
3,2003.0,12.0,9685,-0.20758141420364,0.0503513589833212
3,2004.0,1.0,9274,-0.17825446666873468,0.11509172907210505
3,2004.0,2.0,9654,-0.1134563880778314,0.02601224967705085
3,2004.0,3.0,12465,-0.1262918235509985,0.090201839050475
3,2004.0,4.0,11631,-0.1371545226303296,0.0714416649507476
3,2004.0,5.0,10850,-0.1392763770423562,0.1227129638760044
3,2004.0,6.0,12212,-0.1919886045276012,0.0589767271757147
3,2004.0,7.0,12422,-0.20548345230218895,0.140333124138647
3,2004.0,8.0,12068,-0.21291813957095723,0.11963491293795545
3,2004.0,9.0,10899,-0.112952637011359,0.0919100503008623
3,2004.0,10.0,11240,-0.0715007098996486,0.1061230382562521
3,2004.0,11.0,10933,-0.0987321211978725,0.0381802259047547
3,2004.0,12.0,11401,-0.0703982813853956,0.109867536499426
3,2005.0,1.0,12138,-0.09928784093301349,0.08571492292293575
3,2005.0,2.0,9755,-0.1900631540821974,0.0657714595163329
3,2005.0,3.0,13902,-0.1557278094351498,0.0314303344124936
3,2005.0,4.0,12450,-0.1715209549957249,0.11217206532301599
3,2005.0,5.0,12197,-0.1459224808666547,0.090039401260294
3,2005.0,6.0,13060,-0.10686066767539351,0.10922492974154924
3,2005.0,7.0,12256,-0.09118000401645175,0.16583961148407628
3,2005.0,8.0,13117,-0.1111611953689675,0.1261351078138108
3,2005.0,9.0,12503,-0.1047203409665615,0.0881510057573499
3,2005.0,10.0,11784,-0.1702744206033357,0.09067879694571404
3,2005.0,11.0,12029,-0.164153046355109,0.0490017661290345
3,2005.0,12.0,12612,-0.14764412510262676,0.02261789394321985
3,2006.0,1.0,13619,-0.1004498525503034,0.0119480930110726
3,2006.0,2.0,10900,-0.0898621214002157,0.0583382523239135
3,2006.0,3.0,14708,-0.0660401521647018,0.0517942608783403
3,2006.0,4.0,12391,-0.0810669868259588,0.0948871635413802
3,2006.0,5.0,13264,-0.072027729000786,0.1027025013930231
3,2006.0,6.0,13906,-0.1603188401213791,0.16117646800183635
3,2006.0,7.0,11908,-0.1780763903270213,0.1427517014320188
3,2006.0,8.0,13652,-0.144303099133603,0.1294962943880381
3,2006.0,9.0,11583,-0.0617859436611917,0.0454930415805395
3,2006.0,10.0,12128,-0.10192048013400315,0.1266730633708326
3,2006.0,11.0,11424,-0.0688287084655335,0.12296899140573075
3,2006.0,12.0,12795,-0.0792316199959597,0.1005009769326245
3,2007.0,1.0,14712,-0.0538278111050165,0.0618152139032334
3,2007.0,2.0,9944,-0.1267291901554985,0.09353833032011705
3,2007.0,3.0,14407,-0.1011552604004315,0.0993722045059646
3,2007.0,4.0,13887,-0.1378240607289979,0.1508431994672381
3,2007.0,5.0,13142,-0.1654552296041601,0.1362576209648785
3,2007.0,6.0,13512,-0.16937847400870715,0.16546524388069933
3,2007.0,7.0,12668,-0.1079862052003042,0.14127846288437565
3,2007.0,8.0,13354,-0.1564344306599789,0.17000884528458043
3,2007.0,9.0,10846,-0.159628815313767,0.15213872103724496
3,2007.0,10.0,12906,-0.12801664325562534,0.1793014032975524
3,2007.0,11.0,11383,-0.1617156264271508,0.1421771222960663
3,2007.0,12.0,13311,-0.1616265882561754,0.07184544501929
3,2008.0,1.0,14258,-0.1952941466216989,0.14878478235980425
3,2008.0,2.0,10024,-0.22339125442113456,0.1775204203114351
3,2008.0,3.0,13015,-0.2688062864575555,0.1644654478497888
3,2008.0,4.0,14395,-0.2237418422190533,0.1836804431413673
3,2008.0,5.0,12345,-0.2043583855744325,0.1127889274951355
3,2008.0,6.0,13670,-0.17891068186656411,0.0710135467068696
3,2008.0,7.0,13053,-0.1875853387556391,0.1379834306076145
3,2008.0,8.0,11513,-0.2176860916358418,0.1309857381647657
3,2008.0,9.0,12251,-0.1961189941545643,0.08746796006142
3,2008.0,10.0,12727,-0.2365435083078133,0.1212479854280608
3,2008.0,11.0,9148,-0.2317004136489068,0.0921190367653376
3,2008.0,12.0,10914,-0.1881738667141016,0.1512902875220694
3,2009.0,1.0,10309,-0.194319173422835,0.1916322159096704
3,2009.0,2.0,9802,-0.16028562632325366,0.1137539179504329
3,2009.0,3.0,13240,-0.1811275039507106,0.198876541333839
3,2009.0,4.0,12403,-0.15915577901422,0.1868933565976843
3,2009.0,5.0,11016,-0.17097051633094884,0.11797121462524325
3,2009.0,6.0,12580,-0.1706216064782426,0.17206241874517408
3,2009.0,7.0,11537,-0.188204482264946,0.1643986363223282
3,2009.0,8.0,11069,-0.1752875566217134,0.1418757213841133
3,2009.0,9.0,11013,-0.2062711014397839,0.1458944764817487
3,2009.0,10.0,10851,-0.2341035694797017,0.092596790867853
3,2009.0,11.0,9392,-0.17992435771308507,0.0693695105304961
3,2009.0,12.0,9899,-0.2168523436945705,0.1382504108414025
3,2010.0,1.0,623,-0.2174899156496296,0.2366958591437022
3,2010.0,2.0,8607,-0.2065040604233129,0.1487469495056259
3,2010.0,3.0,12832,-0.2467569205885609,0.15603269956913546
3,2010.0,4.0,12174,-0.2535372531110301,0.1648641246702125
3,2010.0,5.0,10843,-0.1864205438376456,0.1108638594937589
3,2010.0,6.0,12233,-0.2012195697953853,0.1426204557203168
3,2010.0,7.0,11211,-0.2299225687740654,0.1704988127616911
3,2010.0,8.0,11951,-0.2127326479846364,0.1613512268575229
3,2010.0,9.0,11507,-0.2426127028804156,0.1868970197512808
3,2010.0,10.0,11978,-0.2508950077972405,0.1417633086540921
3,2010.0,11.0,10884,-0.21788839812160685,0.1492528067906715
3,2010.0,12.0,343,-0.1475654375739202,0.1858572019987591
3,2011.0,1.0,27,-0.36113978153354,-0.0308604898606286
3,2011.0,2.0,51,-0.2528874201568654,-0.0406403973711788
3,2011.0,3.0,148,0.2032156172232416,0.14039327850711414
3,2011.0,4.0,535,-0.1523349662380189,0.1938666090115994
3,2011.0,5.0,12346,-0.2372914292551712,0.1452410774885938
3,2011.0,6.0,13121,-0.228707025630232,0.1686030239972731
3,2011.0,7.0,11609,-0.2404653561350779,0.1538174353410727
3,2011.0,8.0,12655,-0.2462418285447394,0.1502430551708363
3,2011.0,9.0,365,-0.1207896844125052,0.2479140699444434
3,2011.0,10.0,102,-0.1948954071257285,0.25593130418176363
3,2011.0,11.0,31,-0.1281193860700047,0.1559419665266656
3,2011.0,12.0,14,-0.5014527979059916,-0.02393261469324655
3,2012.0,4.0,26,-0.1778483952144746,-0.15550999879298216
3,2012.0,5.0,93,-0.2203889053603559,0.1336487440188057
3,2012.0,6.0,197,-0.0386739199580549,0.1708423947064253
3,2012.0,7.0,191,-0.0308435906915235,0.206212967957706
3,2012.0,8.0,97,-0.4005763347252812,-0.0367443990385829
3,2012.0,9.0,14,0.6438676416638323,0.15379590293046264
4,2009.0,5.0,1,0.1803912856510943,-0.7233528533760227
4,2010.0,1.0,8684,-0.24966277738390485,0.1143275767370953
4,2011.0,1.0,9843,-0.2751656555880098,0.1492668583818867
4,2011.0,2.0,9122,-0.2778692058975887,0.1809110418785233
4,2011.0,3.0,14417,-0.2983634659543388,0.1880492502338238
4,2011.0,4.0,11558,-0.2805666257077019,0.1384049783451692
4,2011.0,5.0,1,-0.1688750540732832,-0.1639150074134633
4,2012.0,1.0,10700,-0.24502235103610404,0.12974420021834893
4,2012.0,2.0,11270,-0.2142530080006646,0.0990102727301011
4,2012.0,3.0,13814,-0.25302597447476116,0.1582531119380042
4,2012.0,4.0,12590,-0.23495845243791585,0.13662021669053404
4,2012.0,5.0,12910,-0.2135213214953739,0.1031588505180323
4,2012.0,6.0,12872,-0.2332255107150174,0.1903076939470315
4,2013.0,1.0,11907,-0.2591426169263777,0.1725075677977808
4,2013.0,2.0,10810,-0.256973230621424,0.1514058053467344
4,2013.0,3.0,13837,-0.2457668741467171,0.1551955096236829
4,2013.0,4.0,13755,-0.2752525566466356,0.1582387569975465
4,2013.0,5.0,14208,-0.22344401743474235,0.11656636489177545
4,2013.0,6.0,12716,-0.2278726462820887,0.18667589401496443
4,2014.0,1.0,12258,-0.28507244730086356,0.16551156989593968
4,2014.0,2.0,11595,-0.2419811775970221,0.1367787508789194
4,2014.0,3.0,15407,-0.2105689022639313,0.1536778324499573
4,2014.0,4.0,14772,-0.2446088537143435,0.1516415773033484
4,2014.0,5.0,14193,-0.2282918558890138,0.1369123739338406
4,2014.0,6.0,15263,-0.2101176966446157,0.1977393377494714
4,2015.0,1.0,11157,-0.2136946861534968,0.1223009041486548
4,2015.0,2.0,11766,-0.22049860392037066,0.1701165723775913
4,2015.0,3.0,15615,-0.2104995816455026,0.1652618326663502
4,2015.0,4.0,15531,-0.2028236931264979,0.1779967295901377
4,2015.0,5.0,15025,-0.1697015340444392,0.1217239640669789
4,2015.0,6.0,17935,-0.1873064325881343,0.1416072893193385
4,2016.0,1.0,12915,-0.2028236931264979,0.0970562576498412
4,2016.0,2.0,13379,-0.1826856240765874,0.0953817242422039
4,2016.0,3.0,18006,-0.1715600410490575,0.058077622866386805
4,2016.0,4.0,16153,-0.2183962175266305,0.2040982191374373
4,2016.0,5.0,16023,-0.213368695500166,0.1381206335207671
4,2016.0,6.0,17409,-0.2285383721095004,0.1337482040695873
4,2017.0,1.0,14089,-0.1995554542889857,0.1407608544992725
4,2017.0,2.0,13693,-0.1964070308417353,0.1238159441979724
4,2017.0,3.0,18447,-0.1759236118923893,0.099606933849925
4,2017.0,4.0,15459,-0.2066487403163199,0.1345444611900684
4,2017.0,5.0,17783,-0.1878577545245324,0.1144843695226005
4,2017.0,6.0,18048,-0.1851335536740687,0.15531699343903
4,2018.0,1.0,13224,-0.21820955210479803,0.1040631798401917
4,2018.0,2.0,13144,-0.2128103490093142,0.0637674159440908
4,2018.0,3.0,15403,-0.2345796200928063,0.1424443205043357
4,2018.0,4.0,15334,-0.23702502994522417,0.11067398044677375
4,2018.0,5.0,16016,-0.2321374194683642,0.0990259957065656
4,2018.0,6.0,14659,-0.2403061594881501,0.152854322133499
4,2019.0,1.0,12632,-0.22206973175427341,0.0997394817711202
4,2019.0,2.0,12616,-0.2100958284383607,0.1040631798401917
4,2019.0,3.0,15080,-0.18045285028851177,0.0962041102649602
4,2019.0,4.0,15590,-0.23812955938447788,0.1407449558972834
4,2019.0,5.0,15302,-0.20432856201651894,0.10986282271725956
4,2019.0,6.0,14401,-0.2592302066913468,0.1592715913523795
4,2020.0,1.0,9529,-0.1733561768522229,0.0520624362660927
4,2020.0,2.0,8759,-0.185110019266536,0.0688766611589282
4,2020.0,3.0,7843,-0.1797457635657127,0.0688766611589282
4,2020.0,4.0,3021,-0.1367633601869506,0.2250403649684154
4,2020.0,5.0,3559,-0.2004970862550471,0.2181596411582854
4,2020.0,6.0,9254,-0.2216227231838196,0.1165629498309709
4,2021.0,1.0,6873,-0.1532892278789409,0.0614487624931448
4,2021.0,2.0,5753,-0.142930928678668,0.1067958786571568
4,2021.0,3.0,7859,-0.1201571070919003,0.0518184850332926
4,2021.0,4.0,6399,-0.0714694916871593,-0.010586807256355
4,2021.0,5.0,5640,-0.04172396930316245,-0.0282468757232678
4,2021.0,6.0,6288,-0.07603592600644105,-0.050154389007320055
4,2022.0,1.0,3904,-0.0136988148467523,-0.07916833572943249
4,2022.0,2.0,3617,-0.0772561838072623,-0.0844417334009465
4,2022.0,3.0,5382,0.01002631823903865,-0.125963818890858
4,2022.0,4.0,3286,0.0540083358735651,-0.1170571097221047
4,2022.0,5.0,4381,-0.0085697553901886,-0.0395768647116755
4,2022.0,6.0,4513,0.055750598150145,-0.1163582203501829
4,2023.0,1.0,2989,0.1244596883111476,-0.2419469363891599
4,2023.0,2.0,2748,0.16173638214667815,-0.23161232494291475
4,2023.0,3.0,3790,0.15893553013235295,-0.1004483068291672
4,2023.0,4.0,3068,0.16143314029472194,-0.13901084433774202
4,2023.0,5.0,3018,0.1265051924396054,-0.10439302179611096
4,2023.0,6.0,2991,0.1014133075637283,-0.1469461430502452
4,2024.0,1.0,1307,-0.1188615736842651,-0.1597107688899502
4,2024.0,2.0,1107,0.0058755837385502,-0.0377260283190913
4,2024.0,3.0,1715,0.030443687233797,-0.0430861227425132
4,2024.0,4.0,1394,0.1187091201007774,0.0089814937474321
4,2024.0,5.0,1469,-0.0658218170360759,-0.0511328170603453
4,2024.0,6.0,1100,-0.1004244690864237,-0.0388268790074942
4,2025.0,1.0,1016,-0.15845605624611606,-0.31736727379632357
4,2025.0,2.0,712,0.000736937125214,-0.0292410842725536
4,2025.0,3.0,1364,0.1054979808543386,-0.1101410132473122
4,2025.0,4.0,994,-0.07724003988641485,-0.13237890841574984
4,2025.0,5.0,630,-0.0929473448405864,-0.17770896756273163
4,2025.0,6.0,855,0.0177517567411707,-0.0048843333938725
5,1991.0,3.0,1,1.122147856607404,0.015710966286043
5,1991.0,9.0,2,-0.14620446666971448,0.804696306474792
5,1991.0,10.0,1,-0.5968480306000024,-0.1643023998142515
5,1991.0,11.0,2,-0.5309641536165549,-0.1520217482653388
5,1992.0,1.0,2,-0.7005613835639803,-0.2210546568553246
5,1992.0,2.0,1,1.3232651476565922,0.4065635038819005
5,1992.0,5.0,2,1.1610114719316447,-0.5080769433280625
5,1992.0,7.0,2,0.4510757769552458,-0.07617201217557029
5,1992.0,8.0,1,-0.5930212746639258,0.0162653552369176
5,1992.0,9.0,2,-0.3878424222133811,0.4016698370283776
5,1992.0,11.0,1,-0.8190595853038185,0.0630218902032216
5,1992.0,12.0,2,0.4390466831831427,1.34068885757399
5,1993.0,2.0,1,1.611657993101315,-0.3343587980928429
5,1993.0,3.0,1,-0.0392036681203571,-1.009442173119011
5,1993.0,4.0,1,0.4201427533875833,-0.9192386867661262
5,1993.0,5.0,1,-2.172454650791175,-1.494347985041386
5,1993.0,6.0,1,-0.634326656281428,-0.1539920888090366
5,1993.0,7.0,2,-0.5410127194647018,-0.4381444787902296
5,1993.0,8.0,1,0.5679427059887162,1.937370575143767
5,1993.0,9.0,1,0.2565577796951718,-1.843203694127966
5,1993.0,10.0,2,-0.39115886792042487,-0.03955673300064613
5,1993.0,12.0,4,-0.046300004356692036,0.8171884913826611
5,1994.0,1.0,1,-0.537631863339165,-0.1032333348458222
5,1994.0,2.0,1,2.467256906784724,0.0784083828003828
5,1994.0,3.0,4,0.5446978777808088,-0.7562322229216
5,1995.0,10.0,1,-0.6374190434541815,0.0101216191396754
5,1997.0,12.0,1,1.4473345388900738,0.0167516626240725
5,1998.0,1.0,1,0.3547365398722643,0.6940689899427636
5,1998.0,2.0,1,-0.3546444060068341,-1.213224022524329
5,1998.0,4.0,1,-0.5750719650981541,0.3000559992030013
5,1998.0,5.0,1,0.001508901070694,-1.398115371918235
5,2001.0,11.0,1,-0.3290375560807598,0.8139531805171009
5,2001.0,12.0,2,-0.5026454922485301,0.3947238924283169
5,2002.0,1.0,2,-1.08537266739388,-0.01060675596605376
5,2002.0,2.0,4,-0.32010968223673286,-0.0340842425795883
5,2002.0,3.0,5,0.0049666979157691,0.6475050100615107
5,2002.0,4.0,7,-0.2698877066777667,0.383166301769992
5,2002.0,5.0,5,-0.3689754531628704,0.0912831880732621
5,2002.0,6.0,2,-0.0740203727386116,-0.0340732098752291
5,2002.0,7.0,1,1.2409634290304787,-0.9013403695124576
5,2002.0,8.0,3,0.1401549865863322,0.5499051648739847
5,2002.0,9.0,1,-0.2782843729966707,0.3244963989442407
5,2002.0,10.0,1,1.7121975140967045,-0.1649866678325329
5,2002.0,11.0,2,-0.9193911501564663,-0.3510821050632999
5,2002.0,12.0,2,0.23307996231373737,-0.6690957124001384
5,2003.0,1.0,5,-0.3938633389746828,0.1738326928686576
5,2003.0,2.0,3,-0.1132378157028022,0.3272321856278518
5,2003.0,3.0,5,-0.3399587103127572,0.0208760088497984
5,2003.0,4.0,1,0.7377671317799125,2.005422044892052
5,2003.0,5.0,4,-0.3238458918076817,0.053653658096404044
5,2003.0,6.0,2,0.640700571528322,0.015540112460837807
5,2003.0,7.0,3,-0.2306199798439809,-1.2355302095286396
5,2003.0,8.0,4,-0.11752388509876871,1.2254611899641654
5,2003.0,9.0,5,-0.2318108932988365,-0.1225701635205993
5,2003.0,10.0,1,-0.117064176525497,0.2105420126537945
5,2003.0,11.0,2,0.6913216439353963,0.24368393439665076
5,2003.0,12.0,2,-0.5004780422114766,0.36422523374093563
5,2004.0,1.0,3,-0.6978033235470177,0.1058583759799814
5,2004.0,2.0,2,1.074877186164282,1.1837908589209585
5,2004.0,3.0,4,0.03552315904879905,-0.13133504671640522
5,2004.0,4.0,5,-0.1819027979580229,-1.2097519559077743
5,2004.0,5.0,2,0.7878349069193346,1.1731949271459636
5,2004.0,6.0,2,-0.18338932252040624,-0.0679422480325991
5,2004.0,7.0,3,0.3063135188236413,1.060033886258659
5,2004.0,8.0,3,1.1150360951896712,1.3199975395254184
5,2004.0,9.0,3,-0.5378741772594701,-0.0023734628116221
5,2004.0,10.0,4,-0.5080949027192646,-0.1534873461773358
5,2004.0,11.0,4,-0.38904547226891517,0.25914526768021295
5,2004.0,12.0,1,0.2671503596379928,0.4059378993836148
5,2005.0,1.0,3,-0.3550508847299133,0.4557236205691522
5,2005.0,2.0,3,-0.5263825850530569,0.0987362671548822
5,2005.0,3.0,6,-0.5169946229104749,-0.0730094452808665
5,2005.0,4.0,1,-0.5717809224323211,-0.4620796941715285
5,2005.0,5.0,3,-0.6262166341564068,-0.0623062385850365
5,2005.0,6.0,3,-0.2466090956735167,0.9141166562172856
5,2005.0,7.0,1,-0.0454095157101321,-0.2932736889430975
5,2005.0,8.0,2,0.6217812456711344,-1.0087622566686802
5,2005.0,9.0,2,0.245050912605702,-0.012761435407002586
5,2005.0,10.0,5,-0.1240969992286701,0.3109831275244024
5,2005.0,11.0,4,0.0656989917815402,1.8005594940916174
5,2005.0,12.0,8,-0.32032043319953835,0.5082193152175238
5,2006.0,1.0,1,0.2117321197045856,0.5941531717843352
5,2006.0,3.0,2,0.43813257455858934,0.19925530152030735
5,2006.0,4.0,5,-0.4098772531012907,0.0159567846574755
5,2006.0,5.0,7,-0.1722775138819816,-0.0871987824719508
5,2006.0,6.0,2,-0.21787963386219925,1.101529147182203
5,2006.0,8.0,3,-0.2359066823160219,-0.2836661912972608
5,2006.0,9.0,1,-0.4356331039493386,-0.6030037346900595
5,2006.0,11.0,2,-0.4857499599068913,-0.6640497230933247
5,2006.0,12.0,4,-0.28276954363605344,0.31002156273204073
5,2007.0,1.0,6,-0.01987203303807,0.9510272169862757
5,2007.0,2.0,3,1.067155818796961,0.4688988537802656
5,2007.0,3.0,2,-0.652304041413121,0.02003313151457125
5,2007.0,5.0,5,0.8805763317098729,-0.0429838939928037
5,2007.0,6.0,2,0.4726989071513597,1.1152979291407465
5,2007.0,7.0,5,0.0704722276928862,-0.6506548199465533
5,2007.0,8.0,2,0.39906198521318487,-0.05561645308437725
5,2007.0,9.0,5,0.1033099475104663,0.3259889965872911
5,2007.0,10.0,1,-0.1573193667396334,0.6469916613226844
5,2007.0,11.0,1,2.570153532629411,0.1972298209060513
5,2007.0,12.0,2,-0.26162577782681345,-0.44296072374366724
5,2008.0,1.0,2,-0.5511852805298062,-0.3228711955987521
5,2008.0,2.0,4,0.06277742679935844,0.19928093479848458
5,2008.0,3.0,2,-0.25546169059635015,-0.49853874469521436
5,2008.0,4.0,2,-0.5179517832474315,-0.08555665013397357
5,2008.0,6.0,3,1.7654814747045735,0.4940788560826583
5,2008.0,7.0,5,-0.4838110778946354,-1.918916599851
5,2008.0,8.0,5,1.6416208614272734,-0.7947611966132989
5,2008.0,9.0,2,0.12584871267161865,-0.5937672353633735
5,2008.0,10.0,4,-0.35157620220695707,0.2873167166243103
5,2008.0,11.0,6,0.9024113539840872,0.07921967599727216
5,2008.0,12.0,4,1.3385534847699314,-0.07609716264493202
5,2009.0,1.0,12,0.3648750068148502,-0.081763936929183
5,2009.0,2.0,1,0.5289417035847266,-0.1260090105400458
5,2009.0,3.0,3,-0.424264713003582,-0.5907986563350404
5,2009.0,4.0,5,-0.0379640997216275,0.2427362722548419
5,2009.0,5.0,4,0.42482471461052423,-0.9613809955917024
5,2009.0,6.0,7,0.8278855572989926,0.0380139617838464
5,2009.0,7.0,2,-0.4154518749432735,-0.4805142552875772
5,2009.0,8.0,3,0.8492905752251094,0.0323997739499144
5,2009.0,9.0,2,1.084113230688303,-0.8453117961376313
5,2009.0,10.0,4,0.16529847739344633,0.778033412076629
5,2009.0,11.0,4,-0.49854054932210434,0.4600177988909644
5,2009.0,12.0,6,0.10211141834324944,-0.7721030057215061
5,2010.0,1.0,2,0.4991532228825594,1.785820562371796
5,2010.0,2.0,4,0.2509170343639561,-0.2306670916498733
5,2010.0,3.0,4,0.3946649882408855,-0.0855934253701784
5,2010.0,4.0,2,-0.30145323773678934,-0.03375511765830125
5,2010.0,5.0,1,1.115305212491604,2.311118223892019
5,2010.0,6.0,5,0.5263235969692069,0.2190867108544434
5,2010.0,7.0,3,-0.0626334965549791,0.3052114180821144
5,2010.0,8.0,2,-0.6491027533626553,-0.680639210288311
5,2010.0,9.0,1,2.554564226708962,-0.7239294785135585
